Date,EURUSD,GBPUSD,EURGBP,AUDUSD,USDMXN,USDINR,USDBRL,USDCAD,USDZAR
2008-03-11,1.53635,2.0156099999999997,0.7622399999999999,0.9256459999999999,10.8283,40.5493,1.6917900000000001,0.990607,7.93838
2008-03-12,1.53644,2.01183,0.763737,0.9225040000000001,10.8321,40.497,1.69892,0.9928809999999999,7.97978
2008-03-13,1.5391700000000001,2.01199,0.764983,0.9274049999999999,10.7926,40.3894,1.69334,0.9919370000000001,7.872669999999999
2008-03-14,1.55125,2.02467,0.765968,0.935328,10.7761,40.4098,1.68892,0.988648,7.87206
2008-03-17,1.56354,2.02351,0.772584,0.937515,10.7721,40.443000000000005,1.7039900000000001,0.988757,7.92338
2008-03-18,1.57371,2.0144599999999997,0.781026,0.9306469999999999,10.7806,40.6312,1.72148,0.991518,8.04066
2008-03-19,1.57669,2.00936,0.784704,0.9251450000000001,10.765,40.6284,1.7167,0.994052,8.08985
2008-03-20,1.57095,2.00406,0.783916,0.926781,10.7131,40.4786,1.699,0.995481,8.03103
2008-03-21,1.55895,1.9897099999999999,0.783554,0.9154399999999999,10.7097,40.4786,1.71875,1.01019,8.08487
2008-03-24,1.54677,1.9816099999999999,0.780485,0.90454,10.7228,40.4786,1.7392299999999998,1.02183,8.15804
2008-03-25,1.5413700000000001,1.98132,0.777879,0.9026200000000001,10.7141,40.3529,1.7408700000000001,1.0246600000000001,8.15598
2008-03-26,1.54808,1.98817,0.778672,0.908717,10.6944,40.1854,1.74049,1.02005,8.105839999999999
2008-03-27,1.56233,1.9990299999999999,0.781751,0.915517,10.6914,40.1309,1.73669,1.01688,8.06517
2008-03-28,1.5757,2.00642,0.7853220000000001,0.919381,10.6978,40.1163,1.73154,1.0175100000000001,8.040989999999999
2008-03-31,1.57972,1.99978,0.789994,0.918516,10.6965,39.9673,1.73541,1.02083,8.0997
2008-04-01,1.57982,1.99165,0.793319,0.9155989999999999,10.687999999999999,39.9935,1.74308,1.0234,8.1282
2008-04-02,1.5734,1.9838,0.793127,0.9116690000000001,10.6506,40.1113,1.74852,1.0246899999999999,8.1
2008-04-03,1.56483,1.9805599999999999,0.790061,0.9098709999999999,10.5877,40.049,1.74039,1.02205,7.9808699999999995
2008-04-04,1.56294,1.98512,0.7873680000000001,0.912566,10.565999999999999,40.0022,1.7282099999999998,1.0155,7.84015
2008-04-07,1.5701399999999999,1.9912,0.788495,0.9197799999999999,10.5679,39.9714,1.7154599999999998,1.01013,7.8451699999999995
2008-04-08,1.5716700000000001,1.98996,0.789867,0.9250940000000001,10.5558,39.9597,1.70295,1.01157,7.82125
2008-04-09,1.57213,1.98281,0.793057,0.926723,10.5543,39.9957,1.7022,1.01346,7.78925
2008-04-10,1.57364,1.9737099999999999,0.797363,0.928692,10.561,40.0107,1.6974099999999999,1.0150700000000001,7.79062
2008-04-11,1.57935,1.9741400000000002,0.799949,0.931042,10.5656,39.9783,1.6873,1.0174,7.830239999999999
2008-04-14,1.58095,1.97206,0.802099,0.9294879999999999,10.5472,39.9513,1.6936200000000001,1.02126,7.830839999999999
2008-04-15,1.5781100000000001,1.9725700000000002,0.800584,0.925538,10.5239,39.9516,1.6927299999999998,1.02358,7.83316
2008-04-16,1.58018,1.9714200000000002,0.801663,0.9252389999999999,10.4844,39.9618,1.6872099999999999,1.02122,7.872510000000001
2008-04-17,1.58503,1.9691299999999998,0.8050149999999999,0.929263,10.4624,39.9639,1.6782299999999999,1.01435,7.9199399999999995
2008-04-18,1.5907200000000001,1.9745400000000002,0.8057270000000001,0.935219,10.4658,39.9395,1.66562,1.00696,7.89031
2008-04-21,1.5859999999999999,1.99049,0.796833,0.935702,10.4783,39.9224,1.66314,1.00427,7.81353
2008-04-22,1.58428,1.99358,0.7946270000000001,0.937317,10.4851,39.9232,1.6661,1.0049299999999999,7.7820800000000006
2008-04-23,1.5901299999999998,1.9878,0.800103,0.941939,10.5097,39.9412,1.66357,1.00663,7.74033
2008-04-24,1.5943399999999999,1.9881099999999998,0.801999,0.9469860000000001,10.4987,39.991,1.6583700000000001,1.00999,7.67287
2008-04-25,1.58479,1.98145,0.799987,0.946417,10.4738,40.1186,1.6656900000000001,1.01516,7.67784
2008-04-28,1.56859,1.9821400000000002,0.7912600000000001,0.937818,10.4649,40.1555,1.66787,1.0152299999999999,7.64997
2008-04-29,1.56331,1.9862400000000002,0.787162,0.935628,10.4602,40.1557,1.66963,1.01265,7.58984
2008-04-30,1.56185,1.98357,0.787451,0.935737,10.4804,40.3011,1.68596,1.01282,7.5639
2008-05-01,1.55839,1.97543,0.788979,0.935788,10.5151,40.4472,1.6985400000000002,1.01163,7.579280000000001
2008-05-02,1.55611,1.9789599999999998,0.786497,0.937717,10.5065,40.5,1.67651,1.0114,7.58587
2008-05-05,1.54734,1.9759400000000003,0.783125,0.9362090000000001,10.4746,40.5982,1.65215,1.0167,7.58437
2008-05-06,1.54493,1.9721400000000002,0.783464,0.938384,10.4673,40.6158,1.6506900000000002,1.01804,7.58282
2008-05-07,1.54995,1.97259,0.7858729999999999,0.9445680000000001,10.4775,40.7696,1.65603,1.01227,7.56422
2008-05-08,1.54847,1.9663599999999999,0.787575,0.9467399999999999,10.5038,41.1142,1.66314,1.00578,7.53135
2008-05-09,1.5403200000000001,1.9571900000000002,0.786872,0.943428,10.5417,41.5412,1.6802700000000002,1.00873,7.57326
2008-05-12,1.54407,1.95405,0.790222,0.942559,10.5615,41.636,1.68819,1.0076100000000001,7.6873
2008-05-13,1.5469899999999999,1.95396,0.791717,0.9423729999999999,10.5521,41.8201,1.68071,1.00609,7.6933
2008-05-14,1.54908,1.9521,0.7935369999999999,0.9433440000000001,10.5065,42.0351,1.66695,1.00577,7.62555
2008-05-15,1.54742,1.94655,0.795025,0.93945,10.4844,42.2865,1.6629900000000002,1.00389,7.611839999999999
2008-05-16,1.54705,1.94503,0.79542,0.935694,10.4853,42.5271,1.6620700000000002,1.00272,7.62257
2008-05-19,1.5538399999999999,1.9524599999999999,0.795662,0.948092,10.4319,42.6199,1.6528599999999998,1.0005,7.5327
2008-05-20,1.5569,1.9553200000000002,0.796126,0.9546040000000001,10.3936,42.6199,1.64408,0.997267,7.48215
2008-05-21,1.55811,1.95711,0.796147,0.956317,10.3879,42.6333,1.6483,0.993223,7.556430000000001
2008-05-22,1.56643,1.96374,0.7976270000000001,0.9596709999999999,10.384,42.7245,1.65068,0.989685,7.63974
2008-05-23,1.5741100000000001,1.97265,0.7979229999999999,0.960648,10.3777,42.9369,1.65375,0.986,7.68687
2008-05-26,1.57609,1.9782799999999998,0.79666,0.959665,10.3849,42.8578,1.65553,0.9879600000000001,7.6959800000000005
2008-05-27,1.57646,1.98026,0.796138,0.9596979999999999,10.3904,42.7093,1.6585400000000001,0.989477,7.696910000000001
2008-05-28,1.57609,1.97924,0.7963439999999999,0.960455,10.3947,42.8358,1.6620599999999999,0.990474,7.71311
2008-05-29,1.57085,1.9777200000000001,0.794211,0.9601200000000001,10.3795,42.8297,1.66577,0.992449,7.72111
2008-05-30,1.56206,1.9768599999999998,0.790083,0.959606,10.3356,42.784,1.65685,0.9905940000000001,7.671880000000001
2008-06-02,1.5567,1.9799099999999998,0.786117,0.9573360000000001,10.3224,42.6261,1.63605,0.9918799999999999,7.62153
2008-06-03,1.55464,1.9738200000000001,0.787778,0.95481,10.3302,42.3959,1.62822,0.9956209999999999,7.647880000000001
2008-06-04,1.55334,1.9663400000000002,0.789927,0.954944,10.3289,42.4977,1.62628,1.00017,7.7036
2008-06-05,1.548,1.9609900000000002,0.789384,0.9563280000000001,10.3211,42.6771,1.62884,1.00768,7.74556
2008-06-06,1.5455,1.9549299999999998,0.7905840000000001,0.9560709999999999,10.3158,42.8283,1.6308,1.0148700000000002,7.7941899999999995
2008-06-09,1.56603,1.96365,0.797154,0.9600129999999999,10.347000000000001,42.7797,1.62791,1.01875,7.8528199999999995
2008-06-10,1.5765799999999999,1.97177,0.7996340000000001,0.9603780000000001,10.3638,42.8177,1.62818,1.01956,7.87466
2008-06-11,1.56346,1.96679,0.794672,0.9522780000000001,10.366,42.9178,1.6312200000000001,1.0227,7.9065199999999995
2008-06-12,1.55195,1.9596200000000001,0.792008,0.947277,10.4034,42.9006,1.63905,1.0221,7.95685
2008-06-13,1.5477100000000001,1.95512,0.791713,0.941742,10.421,42.8522,1.64146,1.02169,8.012369999999999
2008-06-16,1.54129,1.94966,0.790533,0.938673,10.382,42.8892,1.63589,1.02678,8.0811
2008-06-17,1.54126,1.9529900000000002,0.789195,0.939174,10.3547,42.9282,1.63127,1.02773,8.100589999999999
2008-06-18,1.54761,1.95859,0.79022,0.940916,10.3287,42.9171,1.62248,1.02332,8.063410000000001
2008-06-19,1.54761,1.9568,0.792304,0.942725,10.3095,42.8973,1.6139299999999999,1.01967,8.03668
2008-06-20,1.55177,1.96144,0.791184,0.9460379999999999,10.3135,42.9328,1.60759,1.01701,8.015789999999999
2008-06-23,1.55786,1.97205,0.789875,0.9512709999999999,10.2894,42.9532,1.60335,1.0163799999999998,7.99868
2008-06-24,1.55766,1.9712,0.790251,0.953182,10.2802,42.9615,1.6073899999999999,1.01635,8.01468
2008-06-25,1.5552700000000002,1.9673,0.790562,0.953449,10.3063,42.961999999999996,1.6098,1.01565,8.042019999999999
2008-06-26,1.55701,1.9691599999999998,0.790662,0.955313,10.3012,42.847,1.6048200000000001,1.01319,8.00325
2008-06-27,1.56555,1.97596,0.792118,0.957736,10.2817,42.7312,1.59649,1.0109299999999999,7.92143
2008-06-30,1.5758,1.9891900000000002,0.792127,0.960153,10.2858,42.793,1.6003,1.0104799999999998,7.903860000000001
2008-07-01,1.57843,1.9938900000000002,0.791663,0.961434,10.2947,42.9679,1.5983,1.01136,7.88535
2008-07-02,1.5772,1.99367,0.7911229999999999,0.958,10.3188,43.2236,1.6015,1.0167899999999999,7.8688
2008-07-03,1.58039,1.99312,0.792986,0.958176,10.3538,43.2565,1.60133,1.01911,7.863980000000001
2008-07-04,1.58259,1.9897,0.795493,0.960722,10.3788,43.2558,1.60307,1.01671,7.83375
2008-07-07,1.5753700000000002,1.98448,0.793748,0.962675,10.3547,43.2036,1.60771,1.0181200000000001,7.765969999999999
2008-07-08,1.56823,1.97767,0.792929,0.9602729999999999,10.3373,43.213,1.6071,1.0181200000000001,7.736260000000001
2008-07-09,1.5686200000000001,1.97417,0.794586,0.955598,10.3358,43.2801,1.60525,1.0190299999999999,7.753889999999999
2008-07-10,1.5686200000000001,1.97328,0.795528,0.953484,10.3196,43.2162,1.60776,1.01682,7.72911
2008-07-11,1.57229,1.97638,0.795536,0.95693,10.3078,43.1828,1.61083,1.01309,7.712060000000001
2008-07-14,1.58657,1.9851400000000001,0.799053,0.9636540000000001,10.2967,43.1828,1.60714,1.00997,7.6803
2008-07-15,1.5913,1.98838,0.800333,0.9682569999999999,10.2901,43.004,1.6003100000000001,1.0086899999999999,7.652760000000001
2008-07-16,1.5923,1.9968299999999999,0.797618,0.974305,10.3024,43.004,1.59663,1.00502,7.64991
2008-07-17,1.591,2.00235,0.79455,0.9774639999999999,10.2959,43.004,1.59527,1.00226,7.64619
2008-07-18,1.5863200000000002,2.00142,0.792687,0.9760549999999999,10.2512,43.004,1.59309,1.00226,7.610519999999999
2008-07-21,1.58466,1.9994299999999998,0.792547,0.9720629999999999,10.1973,42.7141,1.59125,1.00423,7.597169999999999
2008-07-22,1.58586,1.99679,0.79419,0.972873,10.175,42.6625,1.5883200000000002,1.00522,7.5958
2008-07-23,1.58789,1.9986099999999998,0.7946300000000001,0.9748610000000001,10.1443,42.6986,1.58423,1.00393,7.562810000000001
2008-07-24,1.58026,1.9972299999999998,0.791258,0.9700200000000001,10.0717,42.4391,1.58238,1.0069,7.52345
2008-07-25,1.57055,1.99278,0.788188,0.962211,10.0262,42.1463,1.58097,1.00989,7.55777
2008-07-28,1.56976,1.99145,0.788297,0.95742,10.0662,42.1051,1.57613,1.0163200000000001,7.588539999999999
2008-07-29,1.57185,1.99053,0.789655,0.9560700000000001,10.0937,42.2577,1.57475,1.0200200000000001,7.5679
2008-07-30,1.57087,1.98965,0.789504,0.955757,10.0683,42.4875,1.57413,1.02197,7.50775
2008-07-31,1.56243,1.98403,0.787723,0.9506610000000001,10.0486,42.4982,1.56936,1.02348,7.41878
2008-08-01,1.5593299999999999,1.9811900000000002,0.7871520000000001,0.945102,10.0335,42.4893,1.56503,1.0236399999999999,7.37215
2008-08-04,1.55777,1.9774599999999998,0.787752,0.9347989999999999,9.96968,42.4242,1.56025,1.0258,7.27428
2008-08-05,1.55746,1.9720400000000002,0.789802,0.9305479999999999,9.936919999999999,42.3747,1.5645799999999999,1.02871,7.22843
2008-08-06,1.5541200000000002,1.9623599999999999,0.791918,0.925157,9.90734,42.29600000000001,1.57182,1.0365,7.2834699999999994
2008-08-07,1.54808,1.9550299999999998,0.791864,0.917014,9.91225,42.1334,1.57589,1.0428600000000001,7.37052
2008-08-08,1.5432299999999999,1.9498799999999998,0.791864,0.911424,9.94852,42.0434,1.57981,1.0468899999999999,7.433730000000001
2008-08-11,1.5151299999999999,1.93075,0.784812,0.896719,10.0865,42.0791,1.60212,1.05964,7.63696
2008-08-12,1.49878,1.9187,0.784812,0.887893,10.1536,42.1154,1.61248,1.06666,7.74131
2008-08-13,1.4928700000000001,1.90888,0.781963,0.8811969999999999,10.1648,42.2771,1.61834,1.0675,7.78056
2008-08-14,1.49085,1.8934900000000001,0.78752,0.87255,10.1688,42.5295,1.62246,1.06653,7.825939999999999
2008-08-15,1.4896,1.8756099999999998,0.794091,0.8715360000000001,10.1619,42.8008,1.61943,1.06361,7.84523
2008-08-18,1.47644,1.8672400000000002,0.7903439999999999,0.8685209999999999,10.1772,43.167,1.62939,1.06039,7.86297
2008-08-19,1.4707,1.86658,0.787996,0.8692700000000001,10.1788,43.3355,1.63234,1.05939,7.8379199999999996
2008-08-20,1.47051,1.8641900000000002,0.78892,0.868935,10.1772,43.5271,1.6357899999999999,1.06243,7.78045
2008-08-21,1.47278,1.8626200000000002,0.79077,0.869992,10.1533,43.7013,1.63031,1.0627799999999998,7.7523
2008-08-22,1.47815,1.86578,0.792284,0.87277,10.1324,43.6692,1.62099,1.05762,7.73385
2008-08-25,1.4796200000000002,1.8584599999999998,0.796289,0.8689389999999999,10.1398,43.4749,1.61839,1.05016,7.69605
2008-08-26,1.47717,1.8505599999999998,0.798273,0.865771,10.14,43.5129,1.62364,1.04811,7.697019999999999
2008-08-27,1.47053,1.8449400000000002,0.797036,0.859966,10.1509,43.7892,1.63232,1.0498,7.756010000000001
2008-08-28,1.46923,1.8416700000000001,0.7977390000000001,0.8578979999999999,10.1533,43.86,1.6291200000000001,1.0478299999999998,7.784510000000001
2008-08-29,1.4732299999999998,1.83702,0.8020149999999999,0.861766,10.1575,43.8199,1.62313,1.04663,7.74525
2008-09-01,1.4701799999999998,1.8255299999999999,0.8053100000000001,0.860035,10.2416,43.942,1.6270799999999999,1.0575,7.71041
2008-09-02,1.46529,1.81128,0.809303,0.855109,10.2947,44.0924,1.63469,1.06513,7.7164600000000005
2008-09-03,1.45791,1.79415,0.812485,0.846191,10.3372,44.2646,1.64735,1.06803,7.75657
2008-09-04,1.44973,1.7809700000000002,0.8140229999999999,0.83598,10.3737,44.4641,1.6602299999999999,1.06891,7.812710000000001
2008-09-05,1.44652,1.77646,0.8140229999999999,0.8330989999999999,10.4044,44.5002,1.6780099999999998,1.06434,7.870480000000001
2008-09-08,1.43408,1.77003,0.8102159999999999,0.822364,10.4455,44.5684,1.7160400000000002,1.0621200000000002,7.938389999999999
2008-09-09,1.4275200000000001,1.7709099999999998,0.80598,0.8210040000000001,10.4464,44.5927,1.73167,1.0618299999999998,7.899589999999999
2008-09-10,1.4190200000000002,1.7653599999999998,0.8037890000000001,0.815843,10.4721,44.7462,1.73865,1.06419,7.899430000000001
2008-09-11,1.41191,1.7653599999999998,0.802157,0.807238,10.5373,45.0059,1.76213,1.06823,8.00201
2008-09-12,1.4010200000000002,1.7546,0.798529,0.7999109999999999,10.6092,45.3885,1.78834,1.0732899999999999,8.16645
2008-09-15,1.41272,1.7770599999999999,0.794453,0.813846,10.6071,45.6134,1.78978,1.0657299999999998,8.0787
2008-09-16,1.4258,1.7958900000000002,0.793956,0.817962,10.6494,45.7735,1.79335,1.06355,8.065389999999999
2008-09-17,1.42383,1.7926099999999998,0.794242,0.801714,10.7273,46.2312,1.81181,1.0688,8.13032
2008-09-18,1.4202700000000001,1.7926099999999998,0.7934220000000001,0.794917,10.7447,46.5024,1.83618,1.0699,8.14321
2008-09-19,1.43116,1.8083200000000001,0.791397,0.7966949999999999,10.7912,46.5855,1.8777400000000002,1.0681,8.19506
2008-09-22,1.44341,1.8267799999999998,0.790024,0.8196690000000001,10.7165,45.7693,1.8510400000000002,1.05429,8.02697
2008-09-23,1.4535799999999999,1.83687,0.7913720000000001,0.835924,10.6286,45.3235,1.8131599999999999,1.04492,7.97578
2008-09-24,1.4692100000000001,1.8500400000000001,0.794183,0.839485,10.6501,45.6047,1.80697,1.03835,8.0348
2008-09-25,1.47032,1.8547,0.792826,0.838008,10.7258,46.0529,1.8281599999999998,1.03503,8.11941
2008-09-26,1.46738,1.8523,0.7922100000000001,0.8367129999999999,10.7929,46.4288,1.8429799999999998,1.03529,8.15225
2008-09-29,1.4634,1.84693,0.792449,0.833333,10.7929,46.8491,1.85021,1.03433,8.09265
2008-09-30,1.45099,1.82693,0.794006,0.824729,10.8272,47.1957,1.88135,1.03631,8.13519
2008-10-01,1.4353200000000002,1.8054700000000001,0.7947569999999999,0.807593,10.9538,47.6732,1.9232799999999999,1.04645,8.27073
2008-10-02,1.41693,1.78677,0.792871,0.796636,10.9696,47.5324,1.92691,1.0574,8.2916
2008-10-03,1.3975799999999998,1.7711400000000002,0.789199,0.788392,10.9897,47.3052,1.94754,1.06577,8.32629
2008-10-06,1.38218,1.76952,0.781198,0.7780100000000001,11.1659,47.0765,2.0027,1.0775,8.43816
2008-10-07,1.36582,1.76155,0.7752359999999999,0.755545,11.355,47.5373,2.07538,1.088,8.61486
2008-10-08,1.35791,1.75122,0.7753869999999999,0.7293430000000001,11.7533,48.2182,2.17148,1.09808,8.78159
2008-10-09,1.36103,1.74642,0.779482,0.698763,12.3533,48.6916,2.30323,1.10669,9.00877
2008-10-10,1.36538,1.73367,0.787749,0.689421,12.3906,48.9108,2.28924,1.12209,9.11409
2008-10-13,1.35132,1.71308,0.788339,0.661958,12.7762,49.7574,2.27642,1.1568,9.337530000000001
2008-10-14,1.35191,1.71442,0.788459,0.661798,12.8254,49.8251,2.25834,1.1693799999999999,9.314160000000001
2008-10-15,1.36319,1.7379099999999998,0.784111,0.694455,12.3837,49.1737,2.15496,1.15344,9.09963
2008-10-16,1.36166,1.74616,0.779825,0.698192,12.4041,49.457,2.11842,1.15889,9.204369999999999
2008-10-17,1.3498,1.73252,0.7794409999999999,0.678181,12.9962,49.8104,2.1793,1.18167,10.0138
2008-10-20,1.34257,1.7273599999999998,0.777316,0.681959,12.9738,50.0014,2.15315,1.18446,10.1849
2008-10-21,1.34151,1.7304599999999999,0.7752939999999999,0.694328,12.8256,50.0985,2.11377,1.1836,10.0409
2008-10-22,1.3306799999999999,1.7163700000000002,0.775744,0.6937909999999999,12.962,50.2418,2.14751,1.1945299999999999,10.1983
2008-10-23,1.3036,1.6644900000000002,0.782934,0.68008,13.2653,50.7618,2.2560599999999997,1.22056,10.71
2008-10-24,1.28551,1.62893,0.789401,0.667959,13.6745,51.5347,2.33695,1.24975,11.2488
2008-10-27,1.26944,1.6013700000000002,0.792583,0.638871,13.6014,52.5213,2.30958,1.27052,11.2752
2008-10-28,1.25553,1.57236,0.7986409999999999,0.616124,13.4308,53.0851,2.27883,1.28075,11.1617
2008-10-29,1.2499200000000001,1.5607799999999998,0.800828,0.614995,13.3916,53.0294,2.22979,1.28869,10.9119
2008-10-30,1.2675,1.59128,0.795922,0.636857,13.1406,52.8033,2.16515,1.27308,10.3861
2008-10-31,1.2955299999999998,1.63439,0.792592,0.6669579999999999,12.8846,51.9489,2.12747,1.2272299999999998,9.94238
2008-11-03,1.28564,1.62347,0.792592,0.671391,12.8239,50.6675,2.13623,1.2106299999999999,9.8021
2008-11-04,1.27646,1.61018,0.793045,0.673531,12.8054,49.9583,2.15984,1.20252,9.788260000000001
2008-11-05,1.27493,1.59461,0.8000470000000001,0.678599,12.755,49.1848,2.15095,1.1833,9.872530000000001
2008-11-06,1.28548,1.5905200000000002,0.8083640000000001,0.688371,12.6814,48.167,2.1265,1.16362,9.77698
2008-11-07,1.2886600000000001,1.58976,0.81057,0.684099,12.7552,48.0948,2.1400900000000003,1.16733,9.808069999999999
2008-11-10,1.27695,1.57335,0.811821,0.67601,12.8013,48.4208,2.15236,1.1835200000000001,10.0497
2008-11-11,1.27966,1.57199,0.813979,0.681963,12.7472,48.2521,2.15308,1.18365,10.0077
2008-11-12,1.2752,1.56395,0.815189,0.673867,12.8205,48.2002,2.18453,1.19105,10.0635
2008-11-13,1.26,1.5399100000000001,0.818444,0.659695,12.957,49.0053,2.23443,1.20566,10.27
2008-11-14,1.25147,1.50217,0.832512,0.6465890000000001,13.043,49.8543,2.29645,1.22661,10.4064
2008-11-17,1.25634,1.47886,0.848959,0.6454340000000001,13.0607,49.7129,2.29414,1.23615,10.2514
2008-11-18,1.26111,1.47979,0.852002,0.648415,13.0704,49.6313,2.2785,1.23409,10.1349
2008-11-19,1.26249,1.49337,0.845144,0.64799,13.1547,49.6313,2.29086,1.2303600000000001,10.1925
2008-11-20,1.2628700000000002,1.50015,0.841634,0.647993,13.1603,50.2108,2.33755,1.2327299999999999,10.2776
2008-11-21,1.25619,1.49367,0.8406620000000001,0.637687,13.3771,50.9277,2.3803400000000003,1.25207,10.4799
2008-11-24,1.2562799999999998,1.4915100000000001,0.842239,0.631972,13.6195,50.8232,2.43364,1.2651,10.5104
2008-11-25,1.26502,1.49576,0.8458180000000001,0.633818,13.6461,50.5375,2.4129,1.26363,10.4086
2008-11-26,1.28301,1.51062,0.8492290000000001,0.6411439999999999,13.4667,50.3264,2.34082,1.24462,10.1328
2008-11-27,1.29494,1.52911,0.846397,0.647046,13.3088,49.9809,2.31773,1.23175,9.933710000000001
2008-11-28,1.2931,1.5380200000000002,0.840641,0.651909,13.2239,49.9366,2.26973,1.22989,9.89299
2008-12-01,1.2777399999999999,1.53767,0.8305049999999999,0.654403,13.3613,50.2172,2.28169,1.23593,9.988560000000001
2008-12-02,1.2674299999999998,1.52377,0.8318200000000001,0.6495569999999999,13.5205,50.458,2.3292900000000003,1.24063,10.1381
2008-12-03,1.2655100000000001,1.50005,0.8441719999999999,0.642817,13.6072,50.607,2.3534599999999997,1.2440200000000001,10.3579
2008-12-04,1.2666600000000001,1.48542,0.853089,0.642508,13.6173,50.3625,2.38504,1.25075,10.3276
2008-12-05,1.2686600000000001,1.47482,0.86029,0.6451640000000001,13.6003,50.0522,2.45312,1.2574,10.2282
2008-12-08,1.27095,1.46986,0.86466,0.647192,13.6094,49.8332,2.56363,1.26633,10.2661
2008-12-09,1.27873,1.4774100000000001,0.8657809999999999,0.653572,13.5791,49.8938,2.51667,1.2645899999999999,10.2481
2008-12-10,1.28674,1.48174,0.8685139999999999,0.6578430000000001,13.5106,50.1574,2.4776599999999998,1.2585899999999999,10.1801
2008-12-11,1.29338,1.48014,0.873885,0.6587109999999999,13.5137,50.1043,2.474,1.25813,10.1752
2008-12-12,1.30713,1.4863,0.8798469999999999,0.661441,13.4097,49.6826,2.40678,1.25081,10.137
2008-12-15,1.3298299999999998,1.49108,0.889345,0.661101,13.4557,48.8287,2.38495,1.24752,10.1156
2008-12-16,1.34594,1.50147,0.8950030000000001,0.664359,13.5265,48.88,2.3850700000000002,1.2412299999999998,10.1221
2008-12-17,1.36389,1.52142,0.896503,0.669605,13.4001,48.9949,2.37965,1.23322,10.1604
2008-12-18,1.3983299999999999,1.5440399999999999,0.905393,0.686607,13.161,48.6627,2.35561,1.21336,10.0554
2008-12-19,1.43287,1.54493,0.9275690000000001,0.7005899999999999,13.1213,48.3078,2.35283,1.1970399999999999,9.841660000000001
2008-12-22,1.40993,1.51181,0.9337790000000001,0.689679,13.1441,48.2144,2.36631,1.20709,9.75382
2008-12-23,1.39553,1.49006,0.936566,0.682431,13.1401,48.4853,2.37426,1.21412,9.70509
2008-12-24,1.39775,1.48339,0.942406,0.683239,13.177,49.1897,2.38219,1.21676,9.70251
2008-12-25,1.39731,1.4768299999999999,0.946224,0.681559,13.2807,49.7114,2.37947,1.2172100000000001,9.68679
2008-12-26,1.39963,1.4741600000000001,0.949422,0.682469,13.3075,49.7456,2.37947,1.21579,9.7191
2008-12-29,1.40244,1.46326,0.9587209999999999,0.6837810000000001,13.3686,49.0885,2.37947,1.2195,9.729330000000001
2008-12-30,1.41304,1.46175,0.966606,0.687807,13.4413,49.0896,2.3830400000000003,1.21824,9.6418
2008-12-31,1.41313,1.45379,0.9717610000000001,0.6903060000000001,13.6227,49.4194,2.3629700000000002,1.22015,9.50375
2009-01-01,1.40624,1.44894,0.9706309999999999,0.692048,13.7693,49.4973,2.33391,1.22024,9.399
2009-01-02,1.3998700000000002,1.4573200000000002,0.960636,0.700034,13.7216,49.5647,2.34068,1.2201600000000001,9.471060000000001
2009-01-05,1.39381,1.45755,0.9565469999999999,0.708462,13.7318,49.3152,2.34347,1.21122,9.38945
2009-01-06,1.38174,1.45425,0.949983,0.712134,13.7161,49.2028,2.31238,1.20599,9.35351
2009-01-07,1.3594,1.4637,0.9286409999999999,0.713795,13.5185,49.3305,2.24337,1.19494,9.35331
2009-01-08,1.35453,1.48725,0.9108280000000001,0.7179939999999999,13.4041,49.4426,2.21177,1.18655,9.37953
2009-01-09,1.3616700000000002,1.50712,0.903532,0.711543,13.4557,49.7787,2.24681,1.19123,9.56527
2009-01-12,1.35338,1.51482,0.893425,0.704544,13.569,49.3795,2.28682,1.18927,9.75048
2009-01-13,1.34297,1.50558,0.891928,0.695421,13.6669,49.3139,2.29405,1.1930100000000001,9.89793
2009-01-14,1.33254,1.47983,0.9011309999999999,0.6791510000000001,13.7621,49.6552,2.3058799999999997,1.21305,10.0403
2009-01-15,1.32359,1.46054,0.9063620000000001,0.670473,13.8646,49.7084,2.32887,1.2247299999999999,10.0616
2009-01-16,1.31754,1.459,0.9032100000000001,0.663706,14.0474,49.7357,2.35874,1.24051,10.1089
2009-01-19,1.32285,1.46923,0.900538,0.668665,13.9955,49.3092,2.34933,1.2455200000000002,10.0321
2009-01-20,1.3266200000000001,1.4713399999999999,0.90159,0.675004,13.9154,49.0821,2.33507,1.24452,9.99878
2009-01-21,1.3080100000000001,1.43402,0.9132620000000001,0.666098,13.9385,49.388000000000005,2.34403,1.25409,10.1449
2009-01-22,1.29397,1.3954600000000001,0.928243,0.655044,13.9609,49.6361,2.35736,1.26288,10.209
2009-01-23,1.29708,1.38585,0.935944,0.655037,13.8707,49.5976,2.34895,1.26166,10.0883
2009-01-26,1.29925,1.38303,0.939574,0.655142,13.9394,49.4738,2.34583,1.24156,10.1387
2009-01-27,1.29924,1.3778299999999999,0.942918,0.655265,14.0029,49.4132,2.3286599999999997,1.22959,10.1931
2009-01-28,1.31284,1.39703,0.9400200000000001,0.660361,14.0511,49.31,2.3132599999999996,1.2258,10.0895
2009-01-29,1.32213,1.41883,0.9317780000000001,0.665493,14.1467,49.2194,2.30717,1.22202,9.983839999999999
2009-01-30,1.31415,1.42372,0.923276,0.662033,14.120999999999999,49.2247,2.29039,1.21891,9.94295
2009-02-02,1.29118,1.44279,0.896487,0.643967,14.2415,49.2348,2.3012599999999996,1.22502,10.1068
